restaurant_id,name
81c8fd68-adc6-4724-ae07-b9c177bad56c,Dinner Specials
81c8fd68-adc6-4724-ae07-b9c177bad56c,Healthy Options
81c8fd68-adc6-4724-ae07-b9c177bad56c,Raw Bar
5347f818-6639-4952-a9e2-7410a6318bc8,Pizza
5347f818-6639-4952-a9e2-7410a6318bc8,Vegan
5347f818-6639-4952-a9e2-7410a6318bc8,Entrees
5347f818-6639-4952-a9e2-7410a6318bc8,Seafood
5347f818-6639-4952-a9e2-7410a6318bc8,Alcoholic Drinks
5347f818-6639-4952-a9e2-7410a6318bc8,Gluten-Free
5347f818-6639-4952-a9e2-7410a6318bc8,Sides
5347f818-6639-4952-a9e2-7410a6318bc8,Kids Menu
5347f818-6639-4952-a9e2-7410a6318bc8,Desserts
f6cc37a9-ceb0-4540-8c56-ce589197db15,Sushi Rolls
f6cc37a9-ceb0-4540-8c56-ce589197db15,Sides
f6cc37a9-ceb0-4540-8c56-ce589197db15,Pizza
f6cc37a9-ceb0-4540-8c56-ce589197db15,Vegan
f6cc37a9-ceb0-4540-8c56-ce589197db15,Vegetarian
f6cc37a9-ceb0-4540-8c56-ce589197db15,Desserts
054fc835-bd63-4181-a038-6e1948cffec3,Vegetarian
054fc835-bd63-4181-a038-6e1948cffec3,Healthy Options
054fc835-bd63-4181-a038-6e1948cffec3,Meat & Poultry
054fc835-bd63-4181-a038-6e1948cffec3,Raw Bar
054fc835-bd63-4181-a038-6e1948cffec3,Brunch
054fc835-bd63-4181-a038-6e1948cffec3,Gluten-Free
054fc835-bd63-4181-a038-6e1948cffec3,Lunch Specials
5984a5ca-4410-4c2e-a1aa-69fc2d56f22e,Breakfast
5984a5ca-4410-4c2e-a1aa-69fc2d56f22e,Burgers & Sandwiches
5984a5ca-4410-4c2e-a1aa-69fc2d56f22e,Sides
5984a5ca-4410-4c2e-a1aa-69fc2d56f22e,Kids Menu
5984a5ca-4410-4c2e-a1aa-69fc2d56f22e,Entrees
5984a5ca-4410-4c2e-a1aa-69fc2d56f22e,Coffee & Tea
a307dc97-9cef-4535-9998-f23181f01aa0,Pizza
a307dc97-9cef-4535-9998-f23181f01aa0,Breakfast
a307dc97-9cef-4535-9998-f23181f01aa0,Seafood
a307dc97-9cef-4535-9998-f23181f01aa0,Alcoholic Drinks
a307dc97-9cef-4535-9998-f23181f01aa0,Entrees
a307dc97-9cef-4535-9998-f23181f01aa0,Meat & Poultry
a307dc97-9cef-4535-9998-f23181f01aa0,Dinner Specials
ebf66591-4648-46d7-a1b4-ec075e9b3aeb,Appetizers
ebf66591-4648-46d7-a1b4-ec075e9b3aeb,Dinner Specials
ebf66591-4648-46d7-a1b4-ec075e9b3aeb,Kids Menu
ebf66591-4648-46d7-a1b4-ec075e9b3aeb,Pasta
ebf66591-4648-46d7-a1b4-ec075e9b3aeb,Pizza
ebf66591-4648-46d7-a1b4-ec075e9b3aeb,Desserts
df1d35ad-925b-49d0-aec4-d14433ae7aad,Raw Bar
df1d35ad-925b-49d0-aec4-d14433ae7aad,Healthy Options
df1d35ad-925b-49d0-aec4-d14433ae7aad,Alcoholic Drinks
df1d35ad-925b-49d0-aec4-d14433ae7aad,Pizza
df1d35ad-925b-49d0-aec4-d14433ae7aad,Sushi Rolls
df1d35ad-925b-49d0-aec4-d14433ae7aad,Kids Menu
920727d3-e837-43d9-af32-32444776ea71,Burgers & Sandwiches
920727d3-e837-43d9-af32-32444776ea71,Soups & Salads
920727d3-e837-43d9-af32-32444776ea71,Entrees
920727d3-e837-43d9-af32-32444776ea71,Vegan
920727d3-e837-43d9-af32-32444776ea71,Appetizers
33d36393-bf5c-48fc-96c2-a313f680a4d5,Lunch Specials
33d36393-bf5c-48fc-96c2-a313f680a4d5,Burgers & Sandwiches
33d36393-bf5c-48fc-96c2-a313f680a4d5,Main Course
33d36393-bf5c-48fc-96c2-a313f680a4d5,Alcoholic Drinks
33d36393-bf5c-48fc-96c2-a313f680a4d5,Meat & Poultry
33d36393-bf5c-48fc-96c2-a313f680a4d5,Raw Bar
33d36393-bf5c-48fc-96c2-a313f680a4d5,Appetizers
33d36393-bf5c-48fc-96c2-a313f680a4d5,Entrees
33d36393-bf5c-48fc-96c2-a313f680a4d5,Pizza
33d36393-bf5c-48fc-96c2-a313f680a4d5,Vegetarian
1d9d35bf-ab2c-4fd8-a29b-a1b3cc36b653,Appetizers
1d9d35bf-ab2c-4fd8-a29b-a1b3cc36b653,Gluten-Free
1d9d35bf-ab2c-4fd8-a29b-a1b3cc36b653,Breakfast
1d9d35bf-ab2c-4fd8-a29b-a1b3cc36b653,Sushi Rolls
1d9d35bf-ab2c-4fd8-a29b-a1b3cc36b653,Kids Menu
1d9d35bf-ab2c-4fd8-a29b-a1b3cc36b653,Entrees
d4876794-e559-49f7-9b27-f2cb03ab7d34,Breakfast
d4876794-e559-49f7-9b27-f2cb03ab7d34,Main Course
d4876794-e559-49f7-9b27-f2cb03ab7d34,Dinner Specials
d4876794-e559-49f7-9b27-f2cb03ab7d34,Desserts
d4876794-e559-49f7-9b27-f2cb03ab7d34,Vegan
79f94c3e-5f49-4bef-b4fb-25f3e204855e,Brunch
79f94c3e-5f49-4bef-b4fb-25f3e204855e,Kids Menu
79f94c3e-5f49-4bef-b4fb-25f3e204855e,Vegetarian
79f94c3e-5f49-4bef-b4fb-25f3e204855e,Meat & Poultry
79f94c3e-5f49-4bef-b4fb-25f3e204855e,Sides
02f95b50-8b31-496e-95fe-4c0d97ec2719,Raw Bar
02f95b50-8b31-496e-95fe-4c0d97ec2719,Gluten-Free
02f95b50-8b31-496e-95fe-4c0d97ec2719,Appetizers
02f95b50-8b31-496e-95fe-4c0d97ec2719,Sides
02f95b50-8b31-496e-95fe-4c0d97ec2719,Breakfast
02f95b50-8b31-496e-95fe-4c0d97ec2719,Pasta
02f95b50-8b31-496e-95fe-4c0d97ec2719,Soups & Salads
02f95b50-8b31-496e-95fe-4c0d97ec2719,Burgers & Sandwiches
5e97320e-9afb-4a50-80a6-642ba06a013c,Alcoholic Drinks
5e97320e-9afb-4a50-80a6-642ba06a013c,Gluten-Free
5e97320e-9afb-4a50-80a6-642ba06a013c,Seafood
5e97320e-9afb-4a50-80a6-642ba06a013c,Beverages
5e97320e-9afb-4a50-80a6-642ba06a013c,Vegetarian
5e97320e-9afb-4a50-80a6-642ba06a013c,Appetizers
5e97320e-9afb-4a50-80a6-642ba06a013c,Soups & Salads
5e97320e-9afb-4a50-80a6-642ba06a013c,Raw Bar
5e97320e-9afb-4a50-80a6-642ba06a013c,Kids Menu
a0ac91ae-e3fd-4a18-9191-5dcdca4b20f7,Dinner Specials
a0ac91ae-e3fd-4a18-9191-5dcdca4b20f7,Gluten-Free
a0ac91ae-e3fd-4a18-9191-5dcdca4b20f7,Sides
a0ac91ae-e3fd-4a18-9191-5dcdca4b20f7,Brunch
a0ac91ae-e3fd-4a18-9191-5dcdca4b20f7,Appetizers
a0ac91ae-e3fd-4a18-9191-5dcdca4b20f7,Meat & Poultry
a0ac91ae-e3fd-4a18-9191-5dcdca4b20f7,Alcoholic Drinks
a0ac91ae-e3fd-4a18-9191-5dcdca4b20f7,Coffee & Tea
a0ac91ae-e3fd-4a18-9191-5dcdca4b20f7,Beverages
a0ac91ae-e3fd-4a18-9191-5dcdca4b20f7,Sushi Rolls
63361997-52cd-4150-9add-1b1ce6f87754,Breakfast
63361997-52cd-4150-9add-1b1ce6f87754,Lunch Specials
63361997-52cd-4150-9add-1b1ce6f87754,Gluten-Free
63361997-52cd-4150-9add-1b1ce6f87754,Burgers & Sandwiches
63361997-52cd-4150-9add-1b1ce6f87754,Desserts
63361997-52cd-4150-9add-1b1ce6f87754,Sushi Rolls
63361997-52cd-4150-9add-1b1ce6f87754,Entrees
63361997-52cd-4150-9add-1b1ce6f87754,Pizza
63361997-52cd-4150-9add-1b1ce6f87754,Alcoholic Drinks
63361997-52cd-4150-9add-1b1ce6f87754,Vegetarian
dc2777a5-fb71-4d00-9c0d-082b5b080e08,Soups & Salads
dc2777a5-fb71-4d00-9c0d-082b5b080e08,Beverages
dc2777a5-fb71-4d00-9c0d-082b5b080e08,Sides
dc2777a5-fb71-4d00-9c0d-082b5b080e08,Dinner Specials
dc2777a5-fb71-4d00-9c0d-082b5b080e08,Healthy Options
dc2777a5-fb71-4d00-9c0d-082b5b080e08,Kids Menu
dc2777a5-fb71-4d00-9c0d-082b5b080e08,Lunch Specials
dc2777a5-fb71-4d00-9c0d-082b5b080e08,Breakfast
dc2777a5-fb71-4d00-9c0d-082b5b080e08,Pasta
bcc479c7-a506-4267-8984-0b2a7c9f75f0,Vegan
bcc479c7-a506-4267-8984-0b2a7c9f75f0,Kids Menu
bcc479c7-a506-4267-8984-0b2a7c9f75f0,Desserts
bcc479c7-a506-4267-8984-0b2a7c9f75f0,Dinner Specials
bcc479c7-a506-4267-8984-0b2a7c9f75f0,Appetizers
bcc479c7-a506-4267-8984-0b2a7c9f75f0,Gluten-Free
bcc479c7-a506-4267-8984-0b2a7c9f75f0,Beverages
bcc479c7-a506-4267-8984-0b2a7c9f75f0,Sushi Rolls
bcc479c7-a506-4267-8984-0b2a7c9f75f0,Soups & Salads
bcc479c7-a506-4267-8984-0b2a7c9f75f0,Alcoholic Drinks
a3e4ae3b-b69d-48c2-934a-81495c2a3dff,Pizza
a3e4ae3b-b69d-48c2-934a-81495c2a3dff,Entrees
a3e4ae3b-b69d-48c2-934a-81495c2a3dff,Breakfast
a3e4ae3b-b69d-48c2-934a-81495c2a3dff,Soups & Salads
a3e4ae3b-b69d-48c2-934a-81495c2a3dff,Appetizers
a3e4ae3b-b69d-48c2-934a-81495c2a3dff,Burgers & Sandwiches
a3e4ae3b-b69d-48c2-934a-81495c2a3dff,Brunch
a3e4ae3b-b69d-48c2-934a-81495c2a3dff,Sushi Rolls
ea50d14c-8102-4d9b-964d-1b7fc84f9b4d,Meat & Poultry
ea50d14c-8102-4d9b-964d-1b7fc84f9b4d,Soups & Salads
ea50d14c-8102-4d9b-964d-1b7fc84f9b4d,Dinner Specials
ea50d14c-8102-4d9b-964d-1b7fc84f9b4d,Gluten-Free
ea50d14c-8102-4d9b-964d-1b7fc84f9b4d,Desserts
ea50d14c-8102-4d9b-964d-1b7fc84f9b4d,Sides
ea50d14c-8102-4d9b-964d-1b7fc84f9b4d,Vegetarian
ea50d14c-8102-4d9b-964d-1b7fc84f9b4d,Coffee & Tea
aed6b4a0-7949-47fc-89ba-090ae1ea5a01,Seafood
aed6b4a0-7949-47fc-89ba-090ae1ea5a01,Beverages
aed6b4a0-7949-47fc-89ba-090ae1ea5a01,Soups & Salads
aed6b4a0-7949-47fc-89ba-090ae1ea5a01,Vegetarian
aed6b4a0-7949-47fc-89ba-090ae1ea5a01,Alcoholic Drinks
aed6b4a0-7949-47fc-89ba-090ae1ea5a01,Burgers & Sandwiches
f3843b9d-7db5-41a9-a39b-cc049f9a62b0,Sides
f3843b9d-7db5-41a9-a39b-cc049f9a62b0,Healthy Options
f3843b9d-7db5-41a9-a39b-cc049f9a62b0,Main Course
f3843b9d-7db5-41a9-a39b-cc049f9a62b0,Kids Menu
f3843b9d-7db5-41a9-a39b-cc049f9a62b0,Lunch Specials
f3843b9d-7db5-41a9-a39b-cc049f9a62b0,Pasta
f3843b9d-7db5-41a9-a39b-cc049f9a62b0,Seafood
3269a181-e2c8-498d-b069-fb00ed191140,Seafood
3269a181-e2c8-498d-b069-fb00ed191140,Sushi Rolls
3269a181-e2c8-498d-b069-fb00ed191140,Gluten-Free
3269a181-e2c8-498d-b069-fb00ed191140,Healthy Options
3269a181-e2c8-498d-b069-fb00ed191140,Desserts
3269a181-e2c8-498d-b069-fb00ed191140,Burgers & Sandwiches
3269a181-e2c8-498d-b069-fb00ed191140,Sides
3269a181-e2c8-498d-b069-fb00ed191140,Beverages
3269a181-e2c8-498d-b069-fb00ed191140,Soups & Salads
a693c4ff-1520-429f-91da-6c25183cdd20,Soups & Salads
a693c4ff-1520-429f-91da-6c25183cdd20,Seafood
a693c4ff-1520-429f-91da-6c25183cdd20,Gluten-Free
a693c4ff-1520-429f-91da-6c25183cdd20,Kids Menu
a693c4ff-1520-429f-91da-6c25183cdd20,Main Course
a693c4ff-1520-429f-91da-6c25183cdd20,Appetizers
a693c4ff-1520-429f-91da-6c25183cdd20,Desserts
a693c4ff-1520-429f-91da-6c25183cdd20,Vegan
a693c4ff-1520-429f-91da-6c25183cdd20,Pizza
a693c4ff-1520-429f-91da-6c25183cdd20,Coffee & Tea
0624e4bd-313f-43dc-a22b-2c7b7ec63ea7,Healthy Options
0624e4bd-313f-43dc-a22b-2c7b7ec63ea7,Vegan
0624e4bd-313f-43dc-a22b-2c7b7ec63ea7,Pasta
0624e4bd-313f-43dc-a22b-2c7b7ec63ea7,Main Course
0624e4bd-313f-43dc-a22b-2c7b7ec63ea7,Meat & Poultry
0624e4bd-313f-43dc-a22b-2c7b7ec63ea7,Desserts
0624e4bd-313f-43dc-a22b-2c7b7ec63ea7,Alcoholic Drinks
0624e4bd-313f-43dc-a22b-2c7b7ec63ea7,Coffee & Tea
0624e4bd-313f-43dc-a22b-2c7b7ec63ea7,Sides
ecd5b64a-0476-49dc-99f3-04ed9100b8f6,Seafood
ecd5b64a-0476-49dc-99f3-04ed9100b8f6,Desserts
ecd5b64a-0476-49dc-99f3-04ed9100b8f6,Entrees
ecd5b64a-0476-49dc-99f3-04ed9100b8f6,Main Course
ecd5b64a-0476-49dc-99f3-04ed9100b8f6,Appetizers
ecd5b64a-0476-49dc-99f3-04ed9100b8f6,Lunch Specials
ecd5b64a-0476-49dc-99f3-04ed9100b8f6,Beverages
ecd5b64a-0476-49dc-99f3-04ed9100b8f6,Soups & Salads
ecd5b64a-0476-49dc-99f3-04ed9100b8f6,Meat & Poultry
ecd5b64a-0476-49dc-99f3-04ed9100b8f6,Pasta
59e9c4ad-900c-4b44-bb17-03e6340cb65a,Sushi Rolls
59e9c4ad-900c-4b44-bb17-03e6340cb65a,Kids Menu
59e9c4ad-900c-4b44-bb17-03e6340cb65a,Appetizers
59e9c4ad-900c-4b44-bb17-03e6340cb65a,Soups & Salads
59e9c4ad-900c-4b44-bb17-03e6340cb65a,Main Course
59e9c4ad-900c-4b44-bb17-03e6340cb65a,Pasta
59e9c4ad-900c-4b44-bb17-03e6340cb65a,Lunch Specials
59e9c4ad-900c-4b44-bb17-03e6340cb65a,Healthy Options
59e9c4ad-900c-4b44-bb17-03e6340cb65a,Meat & Poultry
59e9c4ad-900c-4b44-bb17-03e6340cb65a,Vegan
52f23cd8-c196-4ee0-8ae2-af0fb3271520,Pasta
52f23cd8-c196-4ee0-8ae2-af0fb3271520,Desserts
52f23cd8-c196-4ee0-8ae2-af0fb3271520,Sides
52f23cd8-c196-4ee0-8ae2-af0fb3271520,Brunch
52f23cd8-c196-4ee0-8ae2-af0fb3271520,Raw Bar
52f23cd8-c196-4ee0-8ae2-af0fb3271520,Kids Menu
8ae8fe33-425d-4e36-a7c7-5033d9ea0a1b,Coffee & Tea
8ae8fe33-425d-4e36-a7c7-5033d9ea0a1b,Pasta
8ae8fe33-425d-4e36-a7c7-5033d9ea0a1b,Burgers & Sandwiches
8ae8fe33-425d-4e36-a7c7-5033d9ea0a1b,Beverages
8ae8fe33-425d-4e36-a7c7-5033d9ea0a1b,Meat & Poultry
8ae8fe33-425d-4e36-a7c7-5033d9ea0a1b,Soups & Salads
8ae8fe33-425d-4e36-a7c7-5033d9ea0a1b,Lunch Specials
8ae8fe33-425d-4e36-a7c7-5033d9ea0a1b,Dinner Specials
1c6af4eb-c7a6-4f33-96e4-cf19b05de701,Lunch Specials
1c6af4eb-c7a6-4f33-96e4-cf19b05de701,Coffee & Tea
1c6af4eb-c7a6-4f33-96e4-cf19b05de701,Main Course
1c6af4eb-c7a6-4f33-96e4-cf19b05de701,Alcoholic Drinks
1c6af4eb-c7a6-4f33-96e4-cf19b05de701,Vegan
1c6af4eb-c7a6-4f33-96e4-cf19b05de701,Sushi Rolls
1c6af4eb-c7a6-4f33-96e4-cf19b05de701,Kids Menu
81418775-031a-4983-be19-e5d9e78f1ce3,Pizza
81418775-031a-4983-be19-e5d9e78f1ce3,Sides
81418775-031a-4983-be19-e5d9e78f1ce3,Pasta
81418775-031a-4983-be19-e5d9e78f1ce3,Burgers & Sandwiches
81418775-031a-4983-be19-e5d9e78f1ce3,Desserts
81418775-031a-4983-be19-e5d9e78f1ce3,Sushi Rolls
81418775-031a-4983-be19-e5d9e78f1ce3,Brunch
81418775-031a-4983-be19-e5d9e78f1ce3,Vegetarian
81418775-031a-4983-be19-e5d9e78f1ce3,Kids Menu
81418775-031a-4983-be19-e5d9e78f1ce3,Soups & Salads
2636eecb-d03a-420b-b281-e4867361e0c5,Vegan
2636eecb-d03a-420b-b281-e4867361e0c5,Raw Bar
2636eecb-d03a-420b-b281-e4867361e0c5,Meat & Poultry
2636eecb-d03a-420b-b281-e4867361e0c5,Soups & Salads
2636eecb-d03a-420b-b281-e4867361e0c5,Alcoholic Drinks
2636eecb-d03a-420b-b281-e4867361e0c5,Vegetarian
2636eecb-d03a-420b-b281-e4867361e0c5,Pizza
2636eecb-d03a-420b-b281-e4867361e0c5,Coffee & Tea
2636eecb-d03a-420b-b281-e4867361e0c5,Pasta
2636eecb-d03a-420b-b281-e4867361e0c5,Seafood
e2e2dfeb-b753-4fd0-9056-8ea6b9a44796,Raw Bar
e2e2dfeb-b753-4fd0-9056-8ea6b9a44796,Pizza
e2e2dfeb-b753-4fd0-9056-8ea6b9a44796,Healthy Options
e2e2dfeb-b753-4fd0-9056-8ea6b9a44796,Soups & Salads
e2e2dfeb-b753-4fd0-9056-8ea6b9a44796,Entrees
e2e2dfeb-b753-4fd0-9056-8ea6b9a44796,Pasta
e2e2dfeb-b753-4fd0-9056-8ea6b9a44796,Appetizers
9cda519b-e42b-4db5-9c93-2bbf22cd730d,Breakfast
9cda519b-e42b-4db5-9c93-2bbf22cd730d,Entrees
9cda519b-e42b-4db5-9c93-2bbf22cd730d,Soups & Salads
9cda519b-e42b-4db5-9c93-2bbf22cd730d,Coffee & Tea
9cda519b-e42b-4db5-9c93-2bbf22cd730d,Lunch Specials
9cda519b-e42b-4db5-9c93-2bbf22cd730d,Kids Menu
9cda519b-e42b-4db5-9c93-2bbf22cd730d,Pizza
9cda519b-e42b-4db5-9c93-2bbf22cd730d,Pasta
638a3313-af47-4d3b-b545-7d011d2e5031,Alcoholic Drinks
638a3313-af47-4d3b-b545-7d011d2e5031,Desserts
638a3313-af47-4d3b-b545-7d011d2e5031,Meat & Poultry
638a3313-af47-4d3b-b545-7d011d2e5031,Dinner Specials
638a3313-af47-4d3b-b545-7d011d2e5031,Beverages
638a3313-af47-4d3b-b545-7d011d2e5031,Raw Bar
638a3313-af47-4d3b-b545-7d011d2e5031,Breakfast
638a3313-af47-4d3b-b545-7d011d2e5031,Healthy Options
638a3313-af47-4d3b-b545-7d011d2e5031,Gluten-Free
638a3313-af47-4d3b-b545-7d011d2e5031,Seafood
b65df742-100d-4c8c-a08a-2a94b2dfe7f8,Pasta
b65df742-100d-4c8c-a08a-2a94b2dfe7f8,Soups & Salads
b65df742-100d-4c8c-a08a-2a94b2dfe7f8,Sides
b65df742-100d-4c8c-a08a-2a94b2dfe7f8,Entrees
b65df742-100d-4c8c-a08a-2a94b2dfe7f8,Main Course
b65df742-100d-4c8c-a08a-2a94b2dfe7f8,Lunch Specials
b65df742-100d-4c8c-a08a-2a94b2dfe7f8,Dinner Specials
b65df742-100d-4c8c-a08a-2a94b2dfe7f8,Appetizers
b65df742-100d-4c8c-a08a-2a94b2dfe7f8,Sushi Rolls
4123768a-2ab3-430b-84cd-4ebdadcb7aac,Seafood
4123768a-2ab3-430b-84cd-4ebdadcb7aac,Raw Bar
4123768a-2ab3-430b-84cd-4ebdadcb7aac,Sushi Rolls
4123768a-2ab3-430b-84cd-4ebdadcb7aac,Gluten-Free
4123768a-2ab3-430b-84cd-4ebdadcb7aac,Soups & Salads
4123768a-2ab3-430b-84cd-4ebdadcb7aac,Meat & Poultry
4123768a-2ab3-430b-84cd-4ebdadcb7aac,Brunch
dab4f716-172d-4abb-b422-da820fe31ab3,Desserts
dab4f716-172d-4abb-b422-da820fe31ab3,Breakfast
dab4f716-172d-4abb-b422-da820fe31ab3,Coffee & Tea
dab4f716-172d-4abb-b422-da820fe31ab3,Sides
dab4f716-172d-4abb-b422-da820fe31ab3,Soups & Salads
dab4f716-172d-4abb-b422-da820fe31ab3,Vegetarian
bf49013d-031c-4d26-aee1-aea83f166495,Main Course
bf49013d-031c-4d26-aee1-aea83f166495,Vegan
bf49013d-031c-4d26-aee1-aea83f166495,Beverages
bf49013d-031c-4d26-aee1-aea83f166495,Soups & Salads
bf49013d-031c-4d26-aee1-aea83f166495,Entrees
bf49013d-031c-4d26-aee1-aea83f166495,Appetizers
bf49013d-031c-4d26-aee1-aea83f166495,Burgers & Sandwiches
bf49013d-031c-4d26-aee1-aea83f166495,Sushi Rolls
bf49013d-031c-4d26-aee1-aea83f166495,Kids Menu
40307fac-0505-4c89-9f9a-1dcda72749c9,Sides
40307fac-0505-4c89-9f9a-1dcda72749c9,Meat & Poultry
40307fac-0505-4c89-9f9a-1dcda72749c9,Pizza
40307fac-0505-4c89-9f9a-1dcda72749c9,Beverages
40307fac-0505-4c89-9f9a-1dcda72749c9,Seafood
40307fac-0505-4c89-9f9a-1dcda72749c9,Pasta
7407a64e-4a9c-4bc1-a9e5-cd57f1d32182,Kids Menu
7407a64e-4a9c-4bc1-a9e5-cd57f1d32182,Breakfast
7407a64e-4a9c-4bc1-a9e5-cd57f1d32182,Alcoholic Drinks
7407a64e-4a9c-4bc1-a9e5-cd57f1d32182,Coffee & Tea
7407a64e-4a9c-4bc1-a9e5-cd57f1d32182,Main Course
7407a64e-4a9c-4bc1-a9e5-cd57f1d32182,Pizza
919bfbbd-4284-41d9-927f-be56c972d3b4,Desserts
919bfbbd-4284-41d9-927f-be56c972d3b4,Gluten-Free
919bfbbd-4284-41d9-927f-be56c972d3b4,Seafood
919bfbbd-4284-41d9-927f-be56c972d3b4,Appetizers
919bfbbd-4284-41d9-927f-be56c972d3b4,Beverages
919bfbbd-4284-41d9-927f-be56c972d3b4,Vegetarian
919bfbbd-4284-41d9-927f-be56c972d3b4,Burgers & Sandwiches
bc478dbd-7456-4462-8578-447efa566235,Dinner Specials
bc478dbd-7456-4462-8578-447efa566235,Desserts
bc478dbd-7456-4462-8578-447efa566235,Lunch Specials
bc478dbd-7456-4462-8578-447efa566235,Sushi Rolls
bc478dbd-7456-4462-8578-447efa566235,Healthy Options
bc478dbd-7456-4462-8578-447efa566235,Coffee & Tea
dbe8ae6b-2354-458c-997f-8d368ba00904,Main Course
dbe8ae6b-2354-458c-997f-8d368ba00904,Brunch
dbe8ae6b-2354-458c-997f-8d368ba00904,Coffee & Tea
dbe8ae6b-2354-458c-997f-8d368ba00904,Pizza
dbe8ae6b-2354-458c-997f-8d368ba00904,Sushi Rolls
dbe8ae6b-2354-458c-997f-8d368ba00904,Vegetarian
85f7857f-b84f-4297-96f8-728c32a9703a,Burgers & Sandwiches
85f7857f-b84f-4297-96f8-728c32a9703a,Healthy Options
85f7857f-b84f-4297-96f8-728c32a9703a,Appetizers
85f7857f-b84f-4297-96f8-728c32a9703a,Beverages
85f7857f-b84f-4297-96f8-728c32a9703a,Coffee & Tea
1316e514-1470-4610-80e4-1d5f08da1fb2,Entrees
1316e514-1470-4610-80e4-1d5f08da1fb2,Sides
1316e514-1470-4610-80e4-1d5f08da1fb2,Soups & Salads
1316e514-1470-4610-80e4-1d5f08da1fb2,Beverages
1316e514-1470-4610-80e4-1d5f08da1fb2,Dinner Specials
1316e514-1470-4610-80e4-1d5f08da1fb2,Burgers & Sandwiches
1316e514-1470-4610-80e4-1d5f08da1fb2,Sushi Rolls
1316e514-1470-4610-80e4-1d5f08da1fb2,Pizza
1316e514-1470-4610-80e4-1d5f08da1fb2,Appetizers
67479a0d-18d0-4fe0-9fdf-5ac2d220eed0,Appetizers
67479a0d-18d0-4fe0-9fdf-5ac2d220eed0,Gluten-Free
67479a0d-18d0-4fe0-9fdf-5ac2d220eed0,Main Course
67479a0d-18d0-4fe0-9fdf-5ac2d220eed0,Meat & Poultry
67479a0d-18d0-4fe0-9fdf-5ac2d220eed0,Soups & Salads
24c269d4-0f1d-4aaa-95a7-b4d13315de82,Kids Menu
24c269d4-0f1d-4aaa-95a7-b4d13315de82,Seafood
24c269d4-0f1d-4aaa-95a7-b4d13315de82,Vegan
24c269d4-0f1d-4aaa-95a7-b4d13315de82,Lunch Specials
24c269d4-0f1d-4aaa-95a7-b4d13315de82,Coffee & Tea
24c269d4-0f1d-4aaa-95a7-b4d13315de82,Raw Bar
24c269d4-0f1d-4aaa-95a7-b4d13315de82,Breakfast
24c269d4-0f1d-4aaa-95a7-b4d13315de82,Gluten-Free
24c269d4-0f1d-4aaa-95a7-b4d13315de82,Pizza
24c269d4-0f1d-4aaa-95a7-b4d13315de82,Entrees
9915efc5-8b73-4c62-ac77-12e122d83ccf,Raw Bar
9915efc5-8b73-4c62-ac77-12e122d83ccf,Pasta
9915efc5-8b73-4c62-ac77-12e122d83ccf,Vegan
9915efc5-8b73-4c62-ac77-12e122d83ccf,Pizza
9915efc5-8b73-4c62-ac77-12e122d83ccf,Sides
9915efc5-8b73-4c62-ac77-12e122d83ccf,Breakfast
4eb8111f-bade-4a1e-86fd-b57ac8bbef60,Sushi Rolls
4eb8111f-bade-4a1e-86fd-b57ac8bbef60,Lunch Specials
4eb8111f-bade-4a1e-86fd-b57ac8bbef60,Entrees
4eb8111f-bade-4a1e-86fd-b57ac8bbef60,Healthy Options
4eb8111f-bade-4a1e-86fd-b57ac8bbef60,Appetizers
4eb8111f-bade-4a1e-86fd-b57ac8bbef60,Kids Menu
4eb8111f-bade-4a1e-86fd-b57ac8bbef60,Vegetarian
4eb8111f-bade-4a1e-86fd-b57ac8bbef60,Desserts
586ff4f7-3fb9-4baf-a101-69ad78e3b3c5,Pasta
586ff4f7-3fb9-4baf-a101-69ad78e3b3c5,Sides
586ff4f7-3fb9-4baf-a101-69ad78e3b3c5,Coffee & Tea
586ff4f7-3fb9-4baf-a101-69ad78e3b3c5,Sushi Rolls
586ff4f7-3fb9-4baf-a101-69ad78e3b3c5,Appetizers
586ff4f7-3fb9-4baf-a101-69ad78e3b3c5,Vegetarian
586ff4f7-3fb9-4baf-a101-69ad78e3b3c5,Kids Menu
586ff4f7-3fb9-4baf-a101-69ad78e3b3c5,Desserts
6010536c-a363-472c-9dd2-5b5535916265,Desserts
6010536c-a363-472c-9dd2-5b5535916265,Coffee & Tea
6010536c-a363-472c-9dd2-5b5535916265,Lunch Specials
6010536c-a363-472c-9dd2-5b5535916265,Breakfast
6010536c-a363-472c-9dd2-5b5535916265,Healthy Options
6010536c-a363-472c-9dd2-5b5535916265,Sushi Rolls
6010536c-a363-472c-9dd2-5b5535916265,Entrees
6010536c-a363-472c-9dd2-5b5535916265,Brunch
6010536c-a363-472c-9dd2-5b5535916265,Beverages
6010536c-a363-472c-9dd2-5b5535916265,Main Course
f110c820-2308-46ab-88de-ce8a96e27328,Vegan
f110c820-2308-46ab-88de-ce8a96e27328,Beverages
f110c820-2308-46ab-88de-ce8a96e27328,Breakfast
f110c820-2308-46ab-88de-ce8a96e27328,Coffee & Tea
f110c820-2308-46ab-88de-ce8a96e27328,Appetizers
f110c820-2308-46ab-88de-ce8a96e27328,Lunch Specials
f110c820-2308-46ab-88de-ce8a96e27328,Soups & Salads
f110c820-2308-46ab-88de-ce8a96e27328,Alcoholic Drinks
9ea287af-c9f0-4218-a09a-a1e13456141e,Meat & Poultry
